season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2014,REG+POST,00-0028958,C.Harkey,Cory Harkey,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qnxxlalj3rx8oueqjgsv",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,55,1,0,0,19,37,5,0.471142252208665,1,2.89473684210526,0.0464135021097046,0.0126498002663116,0.0784751133509751,0,13.5,21.5
2014,REG+POST,00-0028984,,Brian Tyms,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/elkf36ujpqmgvkv7griq",4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,82,1,0,0,284,3,3,1.19448771700263,0,0.288732394366197,0.0827067669172932,0.226294820717131,0.282466524877932,0,14.2,19.2
2014,REG+POST,00-0028986,C.Keenum,Case Keenum,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tymwoe3wpwzln78uzbvu",2,HOU,45,77,435,2,2,3,15,1,1,494,263,21,-17.6951268914908,0,0.880566801619433,-0.0153960155678976,10,35,0,0,0,6,4.74602687280276,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.9,22.9
2014,REG+POST,00-0028987,P.Supernaw,Phillip Supernaw,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltyuqbgmkisakjqkua5",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,8,22,1,1.29367330030072,0,3.75,0.0337078651685393,0.0142348754448399,0.0605262105641969,0,3,6
2014,REG+POST,00-0029000,C.Beasley,Cole Beasley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,60,521,4,2,2,369,310,30,31.9320635662685,0,1.41192411924119,0.120481927710843,0.0868235294117647,0.2414993621545,0,72.1,116.1
2014,REG+POST,00-0029004,L.Dunbar,Lance Dunbar,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mwxzuvjfvoecnoze3aty",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,99,0,0,0,5,-6.53811988106463,0,18,22,217,0,0,0,33,194,11,14.4646038702922,0,6.57575757575758,0.0758620689655172,0.0125237191650854,0.122559706863836,0,31.6,49.6
2014,REG+POST,00-0029033,G.Whalen,Griff Whalen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zx4nnnnmgl0kvguwpiuz",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,36,1,2,1.63111424579984,0,0.638888888888889,0.0681818181818182,0.0807174887892377,0.158774969425194,0,2.3,4.3
2014,REG+POST,00-0029048,J.Banyard,Joe Banyard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfs1r2hsxdjmhp57mjvw",7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,88,0,0,0,4,0.229765917349141,0,9,11,62,0,0,0,-3,71,4,0.108692509194258,0,-20.6666666666667,0.0700636942675159,-0.00304568527918782,0.102963561705842,0,15,24
2014,REG+POST,00-0029050,A.Blake,Valentino Blake,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kx8xfykjtscwutceweud",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,0,0,0,13,12,1,3.79812661535107,0,1.92307692307692,0.03125,0.0398773006134969,0.0747891104294479,0,2.5,3.5
2014,REG+POST,00-0029051,,Jarrett Boykin,WR,WR,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,12,23,0,0,0,133,27,1,-9.83803613216151,0,0.172932330827068,0.0470588235294118,0.063393708293613,0.114963831099647,0,2.3,5.3
2014,REG+POST,00-0029068,D.Coleman,Derrick Coleman,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,1,0,0,5,24,2,4.62974391970784,0,5.8,0.0344827586206897,0.012531328320802,0.0604960677555959,0,8.9,10.9
2014,REG+POST,00-0029104,,Jonas Gray,RB,RB,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,416,5,0,0,26,4.99979847739451,0,1,3,7,0,0,0,10,3,0,-0.653949587373063,0,0.7,0.0252100840336134,0.0102880658436214,0.0450167721409552,0,72.3,73.3
2014,REG+POST,00-0029119,D.Carrier,Derek Carrier,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fohbnjxhixammxtonhnd",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.517363154736813,0,9,14,105,0,1,0,159,37,4,2.53767006500857,0,0.660377358490566,0.0686274509803922,0.0865070729053319,0.163496127504321,0,10.7,19.7
2014,REG+POST,00-0029129,R.Streater,Rod Streater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szf4hqnrz6egphxvcwnf",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,84,1,0,0,127,30,5,5.39401496452047,0,0.661417322834646,0.121495327102804,0.168658698539177,0.300304079631629,0,14.4,23.4
2014,REG+POST,00-0029137,A.Jeffery,Alshon Jeffery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qrbsgwhzlsmwgkdfjryh",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,33,0,1,0,1,1.87833896069787,0,85,145,1133,10,0,0,1592,466,60,49.5811196026769,0,0.711683417085427,0.238486842105263,0.355833705856057,0.606813857257135,0,176.6,261.6
2014,REG+POST,00-0029141,A.Morris,Alfred Morris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igrm4hy4pishp4rdamin",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,265,1074,8,2,0,48,-23.8341476267804,0,17,26,155,0,0,0,18,154,8,2.61615154194441,0,8.61111111111111,0.0764705882352941,0.00738916256157635,0.119878296146045,0,170.9,187.9
2014,REG+POST,00-0029151,M.Simms,Matt Simms,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cp7lmyzswrpku14vurnj",1,NYJ,3,8,39,0,0,0,0,0,0,54,23,2,-2.79204016202129,0,0.722222222222222,-0.119514330674672,1,2,0,0,0,1,2.15738499956205,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
2014,REG+POST,00-0029155,,Mike Brown,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,88,0,1,1,168,17,5,-4.03689426303026,0,0.523809523809524,0.0867052023121387,0.122093023255814,0.215522919747278,0,6.8,13.8
2014,REG+POST,00-0029159,J.Kearse,Jermaine Kearse,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvnzajvst7kdglamw4t6",18,SEA,1,1,17,0,0,0,0,0,0,15,2,1,1.08230032440042,0,1.13333333333333,,2,15,0,0,0,1,-0.241236346075311,0,45,84,746,3,0,0,1170,274,27,13.0783229268745,0,0.637606837606838,0.174636174636175,0.27260018639329,0.452774392429565,0,94.78,139.78
2014,REG+POST,00-0029205,T.Cadet,Travaris Cadet,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj0pjzj0zzefpabtuki1",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,32,0,1,1,1,-5.40389500098536,0,38,51,296,1,1,1,64,244,15,2.17727624071168,0,4.625,0.103238866396761,0.0190023752969121,0.16815996230298,0,34.8,72.8
2014,REG+POST,00-0029209,,Ryan Broyles,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,25,0,0,0,46,9,2,1.07482500688639,0,0.543478260869565,0.0462962962962963,0.0557575757575758,0.108474747474747,0,2.5,4.5
2014,REG+POST,00-0029239,B.Bolden,Brandon Bolden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqqwz35z9brhkzbs4bcn",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,96,1,0,0,5,-2.85607543337392,0,3,7,19,0,0,0,-6,24,1,-4.05630560708232,0,-3.16666666666667,0.0402298850574713,-0.00358208955223881,0.0578373648996397,0,17.5,20.5
2014,REG+POST,00-0029260,,LaMichael James,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/roxgufvnndlwl05chvur",3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,0,0,0,0,-1.68901492306031,0,0,1,0,0,0,0,5,0,0,-0.459423679625616,0,0,0.0277777777777778,0.0214592274678112,0.0566881258941345,0,0.9,0.9
2014,REG+POST,00-0029262,R.Randle,Rueben Randle,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsjafvitrrheqq3uku9g",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,127,938,3,0,0,1521,232,48,10.010259754598,0,0.616699539776463,0.212020033388982,0.304931836407378,0.531482335568637,0,111.8,182.8
2014,REG+POST,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",19,SEA,326,524,4199,26,12,52,300,6,0,4675,2108,188,50.9412581064918,1,0.898181818181818,0.1295666943042,135,935,7,7,0,51,28.5396355041218,0,1,1,17,0,0,0,15,2,1,1.08230032440042,0,1.13333333333333,0.0303030303030303,0.0717703349282297,0.0956937799043062,0,387.16,388.16
2014,REG+POST,00-0029264,B.Pierce,Bernard Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpkdvnu4uzvwxhwaryzm",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,373,3,1,1,21,-11.5510328475319,0,2,6,13,0,0,0,7,10,0,-2.26620283565717,0,1.85714285714286,0.0431654676258993,0.0105263157894737,0.0721166224914805,0,54.6,56.6
2014,REG+POST,00-0029269,T.Benjamin,Travis Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/io9silocxbywvisvcvpx",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,0.442448849556968,0,18,46,314,3,0,0,857,43,14,7.72629488936024,0,0.366394399066511,0.0921843687374749,0.170513330680462,0.257635884582536,0,50.5,68.5
2014,REG+POST,00-0029273,R.Turbin,Robert Turbin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkqpomzfvo7kei1729jm",19,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,358,0,1,1,18,-9.69022324112455,0,17,22,184,2,0,0,17,171,9,13.3241983348562,0,10.8235294117647,0.0718954248366013,0.00690215184734064,0.11267464354804,0,64.2,81.2
2014,REG+POST,00-0029275,,Ladarius Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6emukrr14tvhufmdy1c",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,25,226,0,0,0,155,114,12,13.3690133629815,0,1.45806451612903,0.0744047619047619,0.0568598679383713,0.151409050414003,0,22.6,41.6
2014,REG+POST,00-0029281,,Adrien Robinson,TE,TE,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,50,1,0,0,27,50,3,1.06192433316028,0,1.85185185185185,0.0304347826086957,0.0161386730424387,0.0569492450427506,0,11,16
2014,REG+POST,00-0029298,,Cyrus Gray,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,31,1,0,0,1,-0.825817430741154,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.1,9.1
2014,REG+POST,00-0029300,,Tommy Streeter,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,44,0,0,0.0725783365196548,0,0,0.0263157894736842,0.129411764705882,0.130061919504644,0,0,0
2014,REG+POST,00-0029304,B.Nortman,Brad Nortman,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aps6fvcgwuqcpsnlkcy5",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,1,0,0,-3.80955524998717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2014,REG+POST,00-0029311,,Junior Hemingway,WR,WR,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,108,0,0,0,131,68,8,-1.84616557943914,0,0.824427480916031,0.0760869565217391,0.0911621433542102,0.177943935130556,0,10.8,22.8
2014,REG+POST,00-0029317,,Edwin Baker,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,-1.73424254055135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2014,REG+POST,00-0029319,J.Bellamy,Josh Bellamy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kgyz7lr35xl5j7oxjwlw",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,51,0,0,-0.548167787492275,0,0,0.0294117647058824,0.166666666666667,0.16078431372549,0,0,0
2014,REG+POST,00-0029384,B.Rainey,Bobby Rainey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vf2lmyxgjhrah1hfed1x",12,TB,0,1,0,0,0,0,0,0,0,14,0,0,-0.426043068757281,0,0,,94,406,1,1,1,20,-9.13933263724936,0,33,45,315,1,2,2,113,278,12,-1.20665445699794,0,2.78761061946903,0.109756097560976,0.0262485481997677,0.183008130081301,0,78.1,111.1
2014,REG+POST,00-0029394,B.Bersin,Brenton Bersin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjkirn3lffpdr7gn8ars",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,168,1,0,0,229,44,12,-0.168040846008807,0,0.733624454148472,0.045643153526971,0.0481699621371477,0.10218370378646,0,22.8,37.8
2014,REG+POST,00-0029401,,Tauren Poole,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-5.26927255350165,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2,-2
2014,REG+POST,00-0029415,K.Martin,Keshawn Martin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guf4yzrzgnpmx7uonpqs",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,78,0,0,0,81,57,3,-4.95823675132124,0,0.962962962962963,0.0430107526881721,0.0371730151445617,0.0905372396334513,0,7.8,13.8
2014,REG+POST,00-0029429,,Bryce Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf0mz0q1kzqu2v3lmmsa",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,126,0,1,0,6,-12.4535552682064,0,16,25,176,0,0,0,42,177,8,2.95032459263653,0,4.19047619047619,0.133689839572193,0.0384615384615385,0.227457836281366,0,30.2,46.2
2014,REG+POST,00-0029432,,Chase Ford,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vul6yi2s6klresxw9tsl",10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,35,258,1,0,0,352,62,15,6.60350859028454,0,0.732954545454545,0.100574712643678,0.125222340803984,0.238517707528306,0,31.8,54.8
2014,REG+POST,00-0029435,,Damaris Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbcf86kaohvtyvoz2t0y",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,1,-0.548043664195575,0,31,49,331,1,1,0,287,183,15,5.73682306310223,0,1.15331010452962,0.102083333333333,0.0719118015534954,0.203463261087447,0,41,72
2014,REG+POST,00-0029438,,Chris Polk,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuwqhwdnbrd2ie34zxz8",9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,172,4,0,0,12,-4.41887511039412,0,2,3,16,0,0,0,2,21,1,0.704999998677522,0,8,0.0218978102189781,0.0016025641025641,0.033968510200262,1,48.8,50.8
2014,REG+POST,00-0029441,,Jeremy Stewart,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,1,-0.359058993635699,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2014,REG+POST,00-0029463,,De'Andre Presley,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.780974745284766,0,0,1,0,0,0,0,24,0,0,-4.70736338960705,0,0,0.0285714285714286,0.0743034055727554,0.0948695267580716,0,-0.2,-0.2
2014,REG+POST,00-0029492,J.Olawale,Jamize Olawale,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dp7xdilrkk9f2i5ovne9",8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-3.57352357613854,0,5,6,18,2,0,0,15,7,2,2.07165034045465,0,1.2,0.0272727272727273,0.00758341759352882,0.0462174832245611,0,13.8,18.8
2014,REG+POST,00-0029493,R.Quigley,Ryan Quigley,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4iusmtkekesjjq4rcvn",1,NYJ,1,1,38,0,0,0,0,0,0,11,27,1,4.48934302531416,0,3.45454545454545,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2014,REG+POST,00-0029510,J.Grimes,Jonathan Grimes,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kzodfrw342cy91lw12n4",9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,153,0,0,0,5,-4.22076090397127,0,6,8,86,0,0,0,6,75,4,1.32839445205173,0,14.3333333333333,0.0714285714285714,0.0074719800747198,0.112373243195161,0,23.9,29.9
2014,REG+POST,00-0029531,,Ryan Lindley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkcspynbhidpjfs3npao",4,ARI,61,121,644,3,6,10,77,2,0,1410,173,35,-33.2344534698488,0,0.456737588652482,-0.0313503158760703,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.76,25.76
2014,REG+POST,00-0029534,C.Helfet,Cooper Helfet,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qwcm0hofeezyv0fr1wbf",9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,27,185,2,0,0,251,69,9,7.83337201608071,0,0.737051792828685,0.1125,0.128192032686415,0.25848442288049,0,30.5,42.5
2014,REG+POST,00-0029567,N.Foles,Nick Foles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs",8,PHI,186,311,2163,13,10,9,74,3,2,2999,980,101,10.8105811413418,0,0.721240413471157,0.0621239281666682,16,68,0,1,1,6,-4.92040883367123,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.32,119.32
2014,REG+POST,00-0029572,J.Wright,Jarius Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,71,0,0,0,3,3.19720127549954,0,42,62,588,2,0,0,647,327,25,22.4931941658782,0,0.908809891808346,0.129166666666667,0.17053241960991,0.313122693726937,0,77.9,119.9
2014,REG+POST,00-0029580,R.Matthews,Rishard Matthews,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr7nzgwarzuorvi8cvlc",10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.202022483688779,0,12,22,135,2,1,0,260,42,9,-0.591045393899549,0,0.519230769230769,0.0582010582010582,0.0898721050812306,0.150212060858449,0,25.8,37.8
2014,REG+POST,00-0029585,C.Jones,Chandler Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o12yqn0vbknt7gmu5owf",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2014,REG+POST,00-0029587,R.Ellison,Rhett Ellison,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqvmhpdoritjtp8ng7ep",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,26,208,1,0,0,68,158,12,11.1035453318618,1,3.05882352941176,0.0561555075593953,0.0213971050975456,0.0992112349073748,0,28.8,47.8
2014,REG+POST,00-0029588,,Dan Herron,RB,RB,,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,123,521,3,2,1,27,-9.86433601364707,0,41,49,301,0,2,2,33,316,12,-4.28894793963897,0,9.12121212121212,0.114485981308411,0.0088638195004029,0.177933645612899,0,94.2,135.2
2014,REG+POST,00-0029590,,Taylor Thompson,TE,TE,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,24,0,0,0,57,10,2,-0.506566615658812,0,0.421052631578947,0.0404040404040404,0.0557729941291585,0.0996471564964716,0,2.4,4.4
2014,REG+POST,00-0029601,,Brandon Bostick,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eazsm9q05wcs2st2dsht",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,3,1,0,0,5,1,1,-0.513317840280236,0,0.6,0.0714285714285714,0.0139275766016713,0.116892160764027,0,6.3,8.3
2014,REG+POST,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",6,WAS,126,204,1710,10,9,8,70,2,2,1781,901,75,14.2554894173785,0,0.960134755755194,0.0711758719431498,7,20,0,0,0,3,-2.80794144584375,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.4,88.4
2014,REG+POST,00-0029608,T.Hilton,T.Y. Hilton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8kor0sgeynyd8u8cush",18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,0.505604110425338,0,93,159,1556,7,3,1,2225,428,73,58.0145519406471,0,0.699325842696629,0.220833333333333,0.341414761393279,0.570240332975295,0,197.7,290.7
2014,REG+POST,00-0029613,D.Martin,Doug Martin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,494,2,0,0,23,-16.1665651645453,0,13,20,64,0,0,0,-4,63,3,-4.9650143008912,0,-16,0.0571428571428571,-0.00122212037885732,0.0848588014490856,0,67.8,80.8
2014,REG+POST,00-0029614,,Chris Givens,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,1.12205062783323,0,11,20,159,1,0,0,252,44,5,-2.21652907836916,0,0.630952380952381,0.0732600732600733,0.122270742358079,0.195479629540765,0,22.3,33.3
2014,REG+POST,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,1099,8,2,2,57,0.516636396697529,0,38,52,275,1,1,1,73,243,10,-15.1990974017308,0,3.76712328767123,0.0876897133220911,0.0166590597900502,0.143195911836172,0,185.4,223.4
2014,REG+POST,00-0029619,,Jorvorskie Lane,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fru99ajpyfcvy4hrigtx",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,58,0,0,0,1,3.1804023666773,0,1,1,3,0,0,0,1,2,0,-0.470072931842879,0,3,0.05,0.00666666666666667,0.0796666666666667,0,6.1,7.1
2014,REG+POST,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",17,CIN,3,3,79,1,0,1,6,0,0,61,18,3,4.41974096628837,0,1.29508196721311,,7,51,0,0,0,2,1.49069944757503,0,59,105,821,5,0,0,1118,337,39,25.4461862953515,1,0.734347048300537,0.199240986717268,0.269202985793402,0.487303570131283,0,126.36,185.36
2014,REG+POST,00-0029634,J.Hanna,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,48,0,0,0,43,14,3,1.69618956191698,0,1.11627906976744,0.04,0.0315712187958884,0.0820998531571219,0,4.8,8.8
2014,REG+POST,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.483970231376588,0,48,101,829,6,4,1,1785,95,35,14.8787480397677,0,0.464425770308123,0.171477079796265,0.289725693880864,0.460023605411002,0,117.1,165.1
2014,REG+POST,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,39,375,3,0,0,625,72,19,18.4264187084542,0,0.6,0.1625,0.276182059213433,0.437077441449403,0,55.5,80.5
2014,REG+POST,00-0029654,,A.J. Jenkins,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,1,0,0,-2.96203665854409,0,9,15,93,0,0,0,131,43,5,3.40839826903539,0,0.709923664122137,0.0815217391304348,0.121072088724584,0.207033070802861,0,9.1,18.1
2014,REG+POST,00-0029660,T.Graham,Trevor Graham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlgjczfjbekzvbjmgtzc",7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,87,1,0,0,195,21,2,3.77758101525251,0,0.446153846153846,0.0372093023255814,0.104111051788574,0.128691689740374,0,14.7,17.7
