season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2023,REG+POST,00-0037420,K.Lassiter,Kwamie Lassiter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emeqage9tq2mlpnlkzl9",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,0.222314799961168,0,0,0.0227272727272727,-0.00335570469798658,0.0317419158023185,0,0.2,1.2
2023,REG+POST,00-0037429,R.Blackshear,Raheem Blackshear,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peefrrw4p5phrj5of9c3",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,46,0,0,0,1,-4.49289812838458,1,6,7,45,0,0,0,13,38,1,-2.05442145303823,0,3.46153846153846,0.0414201183431953,0.0196374622356495,0.0758764010797476,0,11.1,17.1
2023,REG+POST,00-0037451,R.Williams,Rod Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fyz5qxsauzm5ad2sdlaw",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,8,0,0,-0.681053433858324,0,0,0.05,0.0224089635854342,0.0906862745098039,0,0,0
2023,REG+POST,00-0037475,S.Smartt,Stone Smartt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lovcgush5dwvax5psh8q",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,155,1,0,0,180,56,6,3.32315545763066,0,0.861111111111111,0.0501193317422434,0.0600400266844563,0.117207016292485,0,21.5,32.5
2023,REG+POST,00-0037487,D.Thompkins,Deven Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,66,0,0,0,5,4.98198118948494,0,18,27,87,1,1,1,158,82,5,-9.32096986297741,0,0.550632911392405,0.0671641791044776,0.0477629987908102,0.134180367810284,0,19.3,37.3
2023,REG+POST,00-0037506,C.Fotheringham,Cole Fotheringham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gl23xkgd9ljia29kfkme",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,1,5,0,0.212422261014581,0,6,0.0526315789473684,0.0065359477124183,0.0835225318197454,0,0.6,1.6
2023,REG+POST,00-0037525,J.Mason,Jordan Mason,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cc7xu5fbux5995xvdscv",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,206,3,0,0,13,5.64875688121538,0,3,4,31,0,0,0,12,23,1,0.765936657611746,0,2.58333333333333,0.0408163265306122,0.0131004366812227,0.0703947954727743,0,41.7,44.7
2023,REG+POST,00-0037539,L.Krull,Lucas Krull,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/niufw8s1tipithktexj4",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,95,1,0,0,133,50,5,1.95646588493246,0,0.714285714285714,0.0660377358490566,0.0841772151898734,0.157980654406496,0,15.5,23.5
2023,REG+POST,00-0037545,R.Shaheed,Rashid Shaheed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y96n1bum9eowfxmt1nbg",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,37,0,0,0,1,-1.13001172395889,0,46,75,719,5,0,0,1094,151,27,12.090541416418,0,0.657221206581353,0.142045454545455,0.245071684587814,0.384618361029651,1,111.6,157.6
2023,REG+POST,00-0037557,R.Rivers,Ronnie Rivers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fd20isppszv9cfubzs7y",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,138,0,0,0,5,-5.21620577863743,0,8,8,57,0,0,0,-31,88,2,1.47216938890051,0,-1.83870967741935,0.0444444444444444,-0.0231862378459237,0.0504363001745201,0,19.5,27.5
2023,REG+POST,00-0037569,P.Hendershot,Peyton Hendershot,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/la4laebqrgkakbd8nvvu",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.204385912686121,0,4,7,38,0,0,0,27,28,1,-1.40834909077967,0,1.40740740740741,0.0344827586206897,0.0225941422594142,0.0675400375126244,0,3.8,7.8
2023,REG+POST,00-0037607,R.Stonehouse,Ryan Stonehouse,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fslboh0yad6nhsho83lj",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,1,1,0,-3.44837581034517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.1,-3.1
2023,REG+POST,00-0037614,J.Metchie,John Metchie,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udib7dxnmzhtatnildxp",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.42942984966794,0,19,33,202,0,0,0,295,99,9,-4.28632302698679,0,0.684745762711864,0.0663983903420523,0.0647355716480141,0.144912485666688,0,21.5,40.5
2023,REG+POST,00-0037654,T.Fisk,Tucker Fisk,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/da5eylklvnomk5p0j7vb",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,3,6,1,1.19562649866566,0,3,0.0526315789473684,0.0206896551724138,0.0934301270417423,0,0.9,1.9
2023,REG+POST,00-0037664,A.Pierce,Alec Pierce,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ya4sqdf9lzrm4ql8eywi",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,65,514,2,0,0,977,97,24,17.1916585591053,0,0.526100307062436,0.119047619047619,0.238060428849903,0.34521372876636,0,63.4,95.4
2023,REG+POST,00-0037666,J.Tolbert,Jalen Tolbert,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idcuteeyaispnvvmzvjp",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,38,268,2,0,0,498,34,13,-0.891328162044326,0,0.538152610441767,0.0706319702602231,0.125314544539507,0.193668136567989,0,38.8,60.8
2023,REG+POST,00-0037740,G.Wilson,Garrett Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",17,NYJ,0,1,0,0,0,0,0,0,0,10,0,0,-0.433482601540163,0,0,,4,0,0,0,0,1,0.355266800848767,0,95,168,1042,3,2,2,1707,327,47,-10.4606330238663,0,0.610427650849444,0.298401420959147,0.449920927780706,0.762546780885216,0,118.2,213.2
2023,REG+POST,00-0037741,J.Dotson,Jahan Dotson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z768onjtm135fjjmeney",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,83,518,4,0,0,768,115,27,-15.9861186813161,0,0.674479166666667,0.138103161397671,0.176308539944904,0.330570720057938,0,75.8,124.8
2023,REG+POST,00-0037742,T.Burks,Treylon Burks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rhs1fkmzghadzfpd243u",9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,0,-0.527836185938213,0,16,30,221,0,0,0,547,71,8,-0.751107006000674,0,0.404021937842779,0.1171875,0.218363273453094,0.328635541417166,0,23.9,39.9
2023,REG+POST,00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x7x9ze5msigs8u57ydvl",17,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,106,825,3,1,0,652,420,42,9.8028204253265,0,1.26533742331288,0.196296296296296,0.165356327669287,0.410193873812946,0,100.5,181.5
2023,REG+POST,00-0037745,V.Jones,Velus Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,51,0,0,0,4,0.22051762137562,0,4,7,20,0,0,0,87,15,1,-1.52832508052234,0,0.229885057471264,0.0414201183431953,0.0783078307830783,0.116945659062948,0,7.1,11.1
2023,REG+POST,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,733,5,3,2,47,-22.1895465999836,1,36,43,368,4,1,0,-55,410,15,20.4248301624029,0,-6.69090909090909,0.0888429752066116,-0.0157773952954676,0.12222028610309,0,162.1,198.1
2023,REG+POST,00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,110,1,1,0,5,7.48102812241996,0,12,18,127,3,0,0,163,39,9,12.2172605754154,0,0.779141104294479,0.0467532467532468,0.0544604076177748,0.108252155462312,0,47.7,59.7
2023,REG+POST,00-0037805,J.Ruckert,Jeremy Ruckert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,22,151,0,0,0,139,51,6,4.47125266853254,0,1.0863309352518,0.0632183908045977,0.0620812862885217,0.138284486608862,0,15.1,31.1
2023,REG+POST,00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-0.0199080768506974,0,54,77,528,1,0,0,525,260,25,7.75504169724428,0,1.00571428571429,0.161087866108787,0.116304829419584,0.323045179756888,0,59.4,113.4
2023,REG+POST,00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",19,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,108,908,9,1,0,1306,210,49,48.2198577049097,0,0.695252679938744,0.175609756097561,0.250335441824804,0.438649443423704,0,144.8,213.8
2023,REG+POST,00-0037827,T.Davis-Price,Tyrion Davis-Price,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oor9ikpohxt5hjy3g0op",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,1,-3.73455790895969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2023,REG+POST,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",19,SF,374,552,5054,34,12,32,173,4,2,4554,2411,230,163.738045377576,0,1.10979358805446,0.188472208496943,53,218,2,2,0,20,14.7245246796408,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,343.96,343.96
2023,REG+POST,00-0037837,C.Austin,Calvin Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,57,1,0,0,4,3.4131404554355,0,18,32,187,2,0,0,389,74,8,-1.33155314831895,0,0.480719794344473,0.0860215053763441,0.137992195814118,0.225626795134399,0,42.4,60.4
2023,REG+POST,00-0037838,I.Likely,Isaiah Likely,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8xwspdtqixrzxxjbapx",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,46,461,6,0,0,316,239,18,31.6692688468894,0,1.45886075949367,0.110047846889952,0.0893159977388355,0.227592968752113,0,82.1,116.1
2023,REG+POST,00-0037840,K.Williams,Kyren Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emynpilqbr8huoh6vmhg",13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,241,1205,12,2,1,65,21.5325162802015,1,33,49,215,3,1,1,11,285,9,-14.7754054801175,0,19.5454545454545,0.123115577889447,0.00341085271317829,0.187060963733396,0,230,263
2023,REG+POST,00-0038040,Z.White,Zamir White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8vpgphydjltkrr531vd",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,451,1,1,1,19,-17.6899545091437,0,15,19,98,0,0,0,4,94,4,0.729025378182996,0,24.5,0.0833333333333333,0.00220264317180617,0.126541850220264,0,58.9,73.9
2023,REG+POST,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy9bvf3d9yjprwigiqty",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,114,854,8,0,0,589,452,47,43.1048623250515,0,1.44991511035654,0.171945701357466,0.112792033703562,0.336872975628692,0,133.4,214.4
2023,REG+POST,00-0038045,I.Spiller,Isaiah Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmgppj4johvoldlpuns3",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,96,0,0,0,1,-14.3609551987611,0,6,6,34,0,0,0,-5,39,1,0.5254501588632,0,-6.8,0.0458015267175573,-0.00607533414337789,0.0644495561759714,0,13,19
2023,REG+POST,00-0038046,C.Kolar,Charlie Kolar,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvwv1sqfjrbm3rtnnd3a",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,91,1,0,0,92,17,5,7.56723188512842,0,0.989130434782609,0.0588235294117647,0.0685543964232489,0.136223371613921,0,15.1,23.1
2023,REG+POST,00-0038090,S.Moore,Skyy Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpiovviem9uugfacqkxy",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,1,0.991782928351313,0,21,38,244,1,0,0,339,109,13,-9.61885847680431,0,0.71976401179941,0.0815450643776824,0.110136452241715,0.199413113135724,0,32.7,53.7
2023,REG+POST,00-0038092,E.Ezukanma,Erik Ezukanma,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zestfznyaky8z17chozb",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,1,-1.45335571921896,0,0,1,0,0,0,0,8,0,0,-0.912653792192441,0,0,0.0344827586206897,0.0296296296296296,0.0724648786717752,0,2.2,2.2
2023,REG+POST,00-0038098,P.Strong,Pierre Strong,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rkwn1p5xwu7rklccmxkm",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,291,1,1,1,10,-9.93003623798722,0,5,8,47,0,0,0,-5,73,1,-2.23292965616565,0,-9.4,0.0318725099601594,-0.00242600679281902,0.0461105601852657,0,37.8,42.8
2023,REG+POST,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peknn7x68tldbzufhjs6",12,PIT,201,324,2070,6,4,23,173,0,0,2288,1046,91,-40.2414919466061,0,0.90472027972028,0.0192810466577062,42,54,1,2,0,12,-5.16288004297857,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.2,110.2
2023,REG+POST,00-0038104,T.Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,51,0,0,0,1,3.01840060720899,0,13,23,91,0,0,0,230,50,3,-13.2396058684681,0,0.395652173913043,0.0836363636363636,0.129577464788732,0.216158770806658,0,14.2,27.2
2023,REG+POST,00-0038108,B.Zappe,Bailey Zappe,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr1opoisbs0vmu2pm8rz",10,NE,127,212,1272,6,9,25,191,2,1,1686,637,53,-81.795452715474,0,0.754448398576512,0.00485698390519511,17,83,1,0,0,6,4.63150148303248,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,69.18,69.18
2023,REG+POST,00-0038115,D.Bellinger,Daniel Bellinger,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpwgb0plwhhqzlfl2j24",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,28,255,0,0,0,130,134,6,8.48108833422884,0,1.96153846153846,0.0777777777777778,0.0537190082644628,0.154269972451791,0,25.5,50.5
2023,REG+POST,00-0038117,W.Robinson,Wan'Dale Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjr53ffhc3gunx0fs3kp",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,87,1,0,0,4,4.9164190426236,0,60,78,525,1,0,0,410,287,29,21.9106207190888,0,1.28048780487805,0.185273159144893,0.132386180174362,0.370580064839393,0,73.2,133.2
2023,REG+POST,00-0038120,B.Hall,Breece Hall,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6gggxrcgcacgggh0vme",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,994,5,2,0,40,-21.7597802430493,1,76,95,591,4,0,0,-48,649,28,6.08812599242083,0,-12.3125,0.168738898756661,-0.0126515550869794,0.244252259574106,0,214.5,290.5
2023,REG+POST,00-0038122,D.Ridder,Desmond Ridder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecsb4rwmhlotdjjhyaoq",15,ATL,249,388,2836,12,12,31,197,6,4,3184,1222,136,-33.3997411758443,2,0.89070351758794,0.0292839219793204,53,193,5,6,1,18,-14.4358171576846,0,1,1,-6,0,0,0,-6,0,0,-1.51534781605005,0,0,0.0555555555555556,-0.0952380952380952,0.0166666666666667,0,180.14,181.14
2023,REG+POST,00-0038124,C.Watson,Christian Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tpoxhwuhwmbxfossd66s",11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,1,-1.52074445865583,0,30,56,442,5,0,0,843,121,21,0.308812154489779,0,0.524317912218268,0.15819209039548,0.284508943638205,0.436444396139964,0,75.3,105.3
2023,REG+POST,00-0038128,M.Willis,Malik Willis,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbxvnzx6azveir76pbbu",2,TEN,4,5,74,0,0,4,30,0,0,39,55,1,-0.068276936013552,0,1.8974358974359,0.104879754098473,5,21,0,1,1,1,-6.96832967567025,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.06,3.06
2023,REG+POST,00-0038129,C.Otton,Cade Otton,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vchmryh0myuq67t9ei1u",18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,86,609,5,1,1,573,302,32,16.8407668623696,1,1.06282722513089,0.144053601340034,0.113803376365442,0.29574276546586,0,90.9,150.9
2023,REG+POST,00-0038134,K.Walker,Kenneth Walker,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwdj1bljth8fyojof5dp",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,219,905,8,1,0,46,-9.32750174283865,0,29,37,259,1,0,0,-79,317,9,3.51092880679062,0,-3.27848101265823,0.081140350877193,-0.0261502813637868,0.103405329361139,0,170.4,199.4
2023,REG+POST,00-0038389,I.Abanikanda,Israel Abanikanda,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ythhca1bq2bjbhgfyf9o",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,70,0,0,0,3,-2.94553341485929,0,7,11,43,0,0,0,6,46,2,-1.21548775531119,0,7.16666666666667,0.104761904761905,0.00914634146341463,0.163545296167247,0,11.3,18.3
2023,REG+POST,00-0038391,S.Clifford,Sean Clifford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jz7oapik9unlu2twxsq7",2,GB,1,1,37,0,0,0,0,0,0,34,3,1,2.14362682815408,0,1.08823529411765,,3,-2,0,1,0,0,-3.49168400029885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.28,1.28
2023,REG+POST,00-0038393,D.Wicks,Dontayvion Wicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cnldfuaj4ifhgjpuzyte",17,GB,1,1,14,0,0,0,0,0,0,9,5,1,0.889282290299889,0,1.55555555555556,,1,1,0,0,0,0,-0.375854366167914,0,41,62,606,5,3,1,631,211,30,31.0584920917881,0,0.960380348652932,0.112522686025408,0.138255915863278,0.265563170142407,0,89.26,130.26
2023,REG+POST,00-0038394,W.Mallory,Will Mallory,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy69fryj9vndg35vzntw",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,207,0,1,0,203,89,11,11.6807807128644,0,1.01970443349754,0.0710382513661202,0.0726817042606516,0.157434570031636,0,20.7,38.7
2023,REG+POST,00-0038396,E.Gray,Eric Gray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnergfmaka2hm9tqrbv8",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,48,0,1,0,2,-7.89402783877449,0,6,7,22,0,0,0,-8,40,0,-3.74944611499086,0,-2.75,0.0518518518518519,-0.0109739368998628,0.0700960219478738,0,7,13
2023,REG+POST,00-0038397,E.Hull,Evan Hull,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lepeknto78rw85yxigcv",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.48695376177784,0,1,1,6,0,0,0,3,3,0,-0.108118143049069,0,2,0.0256410256410256,0.0137614678899083,0.0480945659844742,0,0.7,1.7
2023,REG+POST,00-0038416,T.Bagent,Tyson Bagent,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruccviu5b1lhbgikxxat",5,CHI,94,143,859,3,6,5,35,2,2,814,498,48,-25.4177472920779,0,1.05528255528256,0.0177097178623807,23,109,2,0,0,11,11.0232879592463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.26,53.26
2023,REG+POST,00-0038454,K.Mitchell,Keaton Mitchell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkofpsdygzxnqygv1evb",7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,396,2,0,0,19,17.4030145683792,0,9,11,93,0,0,0,-2,122,5,2.59173651613891,0,-46.5,0.0552763819095477,-0.00102459016393443,0.0821973597495675,0,60.9,69.9
2023,REG+POST,00-0038465,M.Heath,Malik Heath,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfmcr5l4tnko4uno0t4h",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,24,125,1,0,0,210,35,6,4.74385148757169,0,0.595238095238095,0.0616966580976864,0.0687848018342614,0.140694348430513,0,18.5,33.5
2023,REG+POST,00-0038476,T.DeVito,Tommy DeVito,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s0ajgnvtsl98truc5mq6",9,NYG,114,178,1101,8,3,37,196,0,0,1149,583,46,-49.3222322049457,0,0.95822454308094,0.00918823221443461,36,195,1,2,1,7,-3.23050817197391,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,93.54,93.54
2023,REG+POST,00-0038490,T.Zentner,Ty Zentner,P,SPEC,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.25709495862247,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2023,REG+POST,00-0038492,J.Brownlee,Jason Brownlee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjayvfan8adtasfe8xxq",4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,56,1,0,0,62,20,2,-4.21006814829889,0,0.903225806451613,0.0559440559440559,0.105621805792164,0.157851347970598,0,11.6,16.6
2023,REG+POST,00-0038496,X.Gipson,Xavier Gipson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqo7wkjetkgupevxfvnv",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,68,1,1,0,4,3.83869661652716,0,21,38,229,0,0,0,358,109,9,-0.636455722892927,0,0.639664804469274,0.0877598152424942,0.139680062426844,0.229415766562532,1,41.7,62.7
2023,REG+POST,00-0038542,B.Robinson,Bijan Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gatvdlb0kch6kyhhpu4c",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,976,4,4,3,50,-26.7062713821204,0,58,86,487,4,0,0,24,519,24,-12.9156967204551,0,20.2916666666667,0.177319587628866,0.00597609561752988,0.27016264837557,0,188.3,246.3
2023,REG+POST,00-0038543,J.Smith-Njigba,Jaxon Smith-Njigba,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r65p3l8nq7v4l9htqsud",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,93,628,4,0,0,569,366,29,12.1654319769567,0,1.10369068541301,0.170018281535649,0.15177380634836,0.361269086747325,0,86.8,149.8
2023,REG+POST,00-0038544,Q.Johnston,Quentin Johnston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eamj83siagr6rba0epv0",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.905528398929164,0,38,67,431,2,0,0,861,152,20,7.0593832861998,0,0.500580720092915,0.109120521172638,0.18741837178929,0.294873642011461,0,56,94
2023,REG+POST,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swwumbhlqo4kosdodiic",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,72,2,0,0,83,32,5,-3.83778160766154,0,0.867469879518072,0.0347826086956522,0.0357142857142857,0.0771739130434783,0,19.2,28.2
