season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0012556,,De'Mond Parker,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,184,2,0,0,11,4.46574310428696,0,4,5,15,0,0,0,0,0,0,-2.27270045876503,0,0,0.0520833333333333,,,0,31.9,35.9
1999,REG+POST,00-0012603,,Bernie Parmalee,RB,RB,,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,133,0,0,0,7,-2.54216221679037,0,13,17,97,0,0,0,0,0,4,-1.82268831651071,0,0,0.0598591549295775,,,0,23,36
1999,REG+POST,00-0012637,,Jerome Pathon,WR,WR,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,40,207,0,0,0,0,0,10,-7.59347588392597,0,0,0.140350877192982,,,0,20.7,39.7
1999,REG+POST,00-0012642,,David Patten,WR,WR,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,27,0,0,0,1,1.9834792673937,0,9,28,115,0,0,0,0,0,6,-10.1503493429982,0,0,0.0651162790697674,,,0,14.2,23.2
1999,REG+POST,00-0012726,,Doug Pederson,QB,QB,,10,PHI,118,226,1257,7,9,20,109,6,5,0,0,61,-53.7868429853152,0,0,0.0251076833890204,19,31,0,1,1,3,-12.5722643402842,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.38,51.38
1999,REG+POST,00-0012732,,Rodney Peete,QB,QB,,2,WAS,8,17,107,2,1,2,9,0,0,0,0,6,-3.25202271783065,0,0,0.0402902100221119,2,-1,0,0,0,0,-1.1960719722556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
1999,REG+POST,00-0012764,,Chris Penn,WR,WR,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,38,257,1,1,1,0,0,14,4.91516314029357,0,0,0.0805084745762712,,,0,29.7,46.7
1999,REG+POST,00-0012809,,Ed Perry,LS,SPEC,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,11,1,0,0,0,0,1,-0.394481954630464,0,0,0.0617283950617284,,,0,7.1,11.1
1999,REG+POST,00-0012832,,Wilmont Perry,RB,RB,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,180,0,0,0,8,-5.80952941690278,0,4,9,26,0,0,0,0,0,1,-3.25372967065778,0,0,0.0588235294117647,,,0,20.6,24.6
1999,REG+POST,00-0012931,,Lawrence Phillips,RB,RB,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,144,2,0,0,8,-0.78156200271193,0,15,20,152,0,1,0,0,0,5,5.01020802353742,0,0,0.072463768115942,,,0,41.6,56.6
1999,REG+POST,00-0012946,,Dino Philyaw,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,-0.508434182644123,0,2,5,23,0,0,0,0,0,1,0.811196312948596,0,0,0.108695652173913,,,0,3.9,5.9
1999,REG+POST,00-0012953,,Carl Pickens,WR,WR,,16,CIN,1,1,6,0,0,0,0,0,0,0,0,1,1.24674361234065,0,0,,0,0,0,0,0,0,,0,57,107,737,6,1,1,0,0,32,2.59184329710637,0,0,0.204588910133843,,,0,107.94,164.94
1999,REG+POST,00-0012971,,Aaron Pierce,TE,TE,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,99,0,1,1,0,0,4,1.65327632395941,0,0,0.06640625,,,0,7.9,17.9
1999,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",10,ARI,1,1,26,0,0,0,0,0,0,0,0,1,1.89052732277196,0,0,,63,287,2,2,1,11,-11.3702424189447,0,16,27,196,0,0,0,0,0,8,5.57094230314882,0,0,0.0813253012048193,,,0,59.34,75.34
1999,REG+POST,00-0013028,,Scott Player,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-18,0,0,0,0,-1.10600580973551,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
1999,REG+POST,00-0013042,,Jake Plummer,QB,QB,,12,ARI,200,379,2104,9,23,27,152,3,0,0,0,109,-64.721973629015,0,0,0.0262490309136349,38,114,2,4,1,12,-11.3632360436676,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.56,95.56
1999,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,47,371,4,2,2,0,0,19,9.21476786784711,0,0,0.0867158671586716,,,0,57.1,91.1
1999,REG+POST,00-0013097,,Keith Poole,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.918904900550842,0,40,82,777,6,0,0,0,28,34,27.3404782683086,0,0,0.165322580645161,,,0,115.1,155.1
1999,REG+POST,00-0013108,,Daniel Pope,P,SPEC,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.0936212404049,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
1999,REG+POST,00-0013173,,Marvin Powell,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.284480067901313,0,0,1,0,0,0,0,0,0,0,-0.552022403280716,0,,0.0357142857142857,,,0,0.1,0.1
1999,REG+POST,00-0013176,,Ronnie Powell,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-14,0,0,0,0,-2.39389155013487,0,1,1,45,0,0,0,0,0,1,3.49384537094738,0,0,0.0263157894736842,,,0,3.1,4.1
1999,REG+POST,00-0013232,,Peerless Price,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.11829541181214,0,36,75,455,3,0,0,0,8,22,2.07698903296573,0,0,0.150300601202405,,,0,62.8,98.8
1999,REG+POST,00-0013258,,Mike Pritchard,WR,WR,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,52,409,2,0,0,0,0,22,19.5204284756124,0,0,0.118451025056948,,,0,52.9,81.9
1999,REG+POST,00-0013262,,Stanley Pritchett,RB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,172,1,0,0,11,-7.77722439687699,0,44,60,324,4,0,0,0,0,18,4.80682067429575,0,0,0.104712041884817,,,0,79.6,123.6
1999,REG+POST,00-0013268,,Ricky Proehl,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,58,446,1,0,0,0,1,29,31.2171593264685,0,0,0.106813996316759,,,0,50.6,89.6
1999,REG+POST,00-0013298,,Alfred Pupunu,TE,TE,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,17,0,0,0,0,0,0,-4.65494793630205,0,0,0.0510204081632653,,,0,1.7,5.7
1999,REG+POST,00-0013308,,Lovett Purnell,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,0,0,0,-0.533485071617179,0,0,0.0967741935483871,,,0,1,3
1999,REG+POST,00-0013422,,Walter Rasby,TE,TE,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,19,1,0,0,0,0,2,-0.63971525937086,0,0,0.0352112676056338,,,0,7.9,10.9
1999,REG+POST,00-0013499,,Andre Reed,WR,WR,,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,94,536,1,0,0,0,12,31,-3.01615555734036,0,0,0.18042226487524,,,0,59.6,111.6
1999,REG+POST,00-0013512,,Jake Reed,WR,WR,,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,85,710,3,0,0,0,0,31,30.8540222987802,0,0,0.15370705244123,,,0,89,137
1999,REG+POST,00-0013523,,Robert Reed,WR,WR,,1,LAC,0,0,0,0,0,1,11,0,0,0,0,0,-1.40716885961592,0,,,0,0,0,0,0,0,,0,1,1,1,0,1,1,0,0,0,-3.48494489840232,0,0,0.05,,,0,-1.9,-0.9
1999,REG+POST,00-0013622,,Errict Rhett,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,233,810,5,0,0,36,-41.9677550695622,0,24,32,169,2,0,0,0,0,7,-5.76133608346572,0,0,0.0829015544041451,,,0,139.9,163.9
1999,REG+POST,00-0013639,,Jerry Rice,WR,WR,,16,SF,0,1,0,0,0,0,0,0,0,0,0,0,-0.668821464641951,0,,,2,13,0,0,0,1,0.0255412156693637,0,67,124,830,5,0,0,0,22,41,24.3880954706839,0,0,0.228782287822878,,,0,114.3,181.3
1999,REG+POST,00-0013643,,Ron Rice,SS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
1999,REG+POST,00-0013694,,Tony Richardson,FB,RB,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,382,1,1,1,28,-5.25816461989804,0,23,28,112,0,0,0,0,0,3,-4.49410864565289,0,0,0.0674698795180723,,,0,53.4,76.4
1999,REG+POST,00-0013712,,Mikhael Ricks,TE,TE,,16,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-0.347083701344673,0,,,2,11,0,0,0,0,0.348681854200549,0,40,74,429,0,0,0,0,0,24,11.2567939269728,1,0,0.134790528233151,,,0,46,86
1999,REG+POST,00-0013728,,Jay Riemersma,TE,TE,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,66,496,4,0,0,0,25,25,10.473410687539,0,0,0.139240506329114,,,0,73.6,110.6
1999,REG+POST,00-0013770,,Andre Rison,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,45,218,0,0,0,0,0,11,-2.93880006232349,0,0,0.0984682713347921,,,0,21.8,42.8
1999,REG+POST,00-0013773,,Jon Ritchie,FB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,4,-0.534667847328819,0,45,61,408,1,0,0,0,14,23,18.001049831917,0,0,0.121031746031746,,,0,48,93
1999,REG+POST,00-0013785,,Ron Rivers,RB,RB,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,301,0,0,0,15,-12.1769558961969,0,26,28,197,2,0,0,0,0,10,10.3862699685852,0,0,0.12280701754386,,,0,61.8,87.8
1999,REG+POST,00-0013792,,Michael Roan,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,93,3,0,0,0,0,6,-0.363156849910527,0,0,0.0675675675675676,,,0,27.3,36.3
1999,REG+POST,00-0013850,,Damien Robinson,FS,DB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,3.46853672235739,0,0,0.032258064516129,,,0,1.7,2.7
1999,REG+POST,00-0013872,,Jeff Robinson,LS,SPEC,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,100,3,0,0,0,0,6,1.66836598416558,0,0,0.0415335463258786,,,0,28,36
1999,REG+POST,00-0013888,,Marcus Robinson,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,148,1389,9,0,0,0,185,55,62.5543633489118,0,0,0.222556390977444,,,0,192.9,275.9
1999,REG+POST,00-0013958,,Charlie Rogers,RB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12,12
1999,REG+POST,00-0014071,,Allen Rossum,DB,DB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
1999,REG+POST,00-0014083,,Tom Rouen,P,SPEC,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.913258016982581,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
1999,REG+POST,00-0014115,,Mark Royals,P,SPEC,,2,TB,1,2,17,0,0,0,0,0,0,0,0,1,1.24652979103848,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
1999,REG+POST,00-0014211,,Rod Rutledge,TE,TE,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,66,0,1,0,0,0,3,1.34078680293169,0,0,0.0390879478827362,,,0,6.6,13.6
1999,REG+POST,00-0014256,,Rashaan Salaam,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.109884355770191,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
1999,REG+POST,00-0014319,,Chris Sanders,WR,WR,,19,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,54,363,1,0,0,0,4,13,-0.435285259620287,0,0,0.0915254237288136,,,0,42.3,64.3
1999,REG+POST,00-0014324,,Deion Sanders,CB,DB,,5,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.399638631846756,0,,,0,0,0,0,0,0,,0,4,9,24,0,0,0,0,0,1,-6.5282222820744,0,0,0.0857142857142857,,,1,8.4,12.4
1999,REG+POST,00-0014328,,Frank Sanders,WR,WR,,16,ARI,0,1,0,0,0,0,0,0,0,0,0,0,-1.06277849967591,0,,,0,0,0,0,0,0,,0,79,152,954,1,2,2,0,0,56,3.23935859837896,0,0,0.283054003724395,,,0,97.4,176.4
1999,REG+POST,00-0014350,,O.J. Santiago,TE,TE,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,30,174,0,0,0,0,0,8,1.3780266566306,0,0,0.0898203592814371,,,0,17.4,32.4
1999,REG+POST,00-0014377,,Todd Sauerbrun,P,SPEC,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,1,1,0,-7.29931263963226,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
1999,REG+POST,00-0014450,,Cory Schlesinger,RB,RB,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,144,0,3,1,10,-20.9476950655226,0,21,34,151,1,1,0,0,0,6,-2.19805538101355,0,0,0.0693877551020408,,,0,33.5,54.5
1999,REG+POST,00-0014489,,Bill Schroeder,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,123,1051,5,3,1,0,0,52,42.7729756078975,0,0,0.212068965517241,,,0,133.1,207.1
1999,REG+POST,00-0014544,,Darnay Scott,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,121,1012,6,0,0,0,0,45,41.9181343619641,0,0,0.231357552581262,,,0,137.2,204.2
1999,REG+POST,00-0014619,,Junior Seau,LB,LB,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,8,0,0,0,0,0,0,-0.539707406773232,0,0,0.0273972602739726,,,0,0.8,2.8
1999,REG+POST,00-0014655,,Mike Sellers,TE,TE,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,105,2,1,0,0,0,4,2.4646521161194,0,0,0.0422535211267606,,,0,22.5,29.5
1999,REG+POST,00-0014722,,Shannon Sharpe,TE,TE,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,37,224,0,0,0,0,9,9,-9.04796909337165,0,0,0.234177215189873,,,0,22.4,45.4
1999,REG+POST,00-0014729,,Bobby Shaw,WR,WR,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,376,3,0,0,0,0,17,21.5064072806791,0,0,0.13166144200627,,,0,55.6,82.6
1999,REG+POST,00-0014733,,Harold Shaw,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,23,0,0,0,2,-2.56184249627404,0,2,3,31,0,0,0,0,0,1,1.43346370081417,0,0,0.15,,,0,5.4,7.4
1999,REG+POST,00-0014742,,Sedrick Shaw,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,22,1,0,0,3,1.57375532959122,0,3,3,4,0,1,0,0,0,0,-1.78088706429116,0,0,0.0652173913043478,,,0,8.6,11.6
1999,REG+POST,00-0014753,,Kenny Shedd,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.27487431769259,0,,0.0285714285714286,,,1,6,6
1999,REG+POST,00-0014759,,Rashaan Shehee,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,238,1,0,0,11,-14.4111814543816,0,18,21,136,0,1,1,0,0,5,-3.68437330332488,0,0,0.105,,,0,41.4,59.4
1999,REG+POST,00-0014775,,Daimon Shelton,FB,RB,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.272924412740394,0,13,17,99,0,0,0,0,0,5,2.71536437881878,0,0,0.0512048192771084,,,0,10.1,23.1
1999,REG+POST,00-0014790,,Leslie Shepherd,WR,WR,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,1.11997627560049,0,23,57,274,0,0,0,0,0,13,-15.0155014714258,0,0,0.241525423728814,,,0,27.9,50.9
1999,REG+POST,00-0014809,,Paul Shields,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,37,0,0,0,0,0,2,-0.563337037106976,0,0,0.0421052631578947,,,0,3.7,7.7
1999,REG+POST,00-0014918,,Tony Simmons,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,276,2,0,0,0,0,10,3.98378069724317,0,0,0.0988023952095808,,,0,39.6,58.6
1999,REG+POST,00-0015048,,David Sloan,TE,TE,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,81,615,4,0,0,0,35,28,22.8629090150568,0,0,0.140138408304498,,,0,85.5,133.5
1999,REG+POST,00-0015053,,Scott Slutzker,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,164,1,1,0,0,22,7,2.08837077371163,0,0,0.0833333333333333,,,0,22.4,33.4
1999,REG+POST,00-0015063,,Torrance Small,WR,WR,,15,PHI,0,2,0,0,0,0,0,0,0,0,0,0,-0.642124126548879,0,,,0,0,0,0,0,0,,0,48,98,636,4,0,0,0,2,29,-10.6839640029357,0,0,0.230588235294118,,,0,87.6,135.6
1999,REG+POST,00-0015082,,Akili Smith,QB,QB,,7,CIN,79,150,793,2,6,19,110,2,0,0,0,34,-40.4730523009773,0,0,0.0247700778660681,18,105,1,2,0,6,2.24910931664635,0,1,1,6,0,0,0,0,0,1,1.24674361234065,0,0,0.0294117647058824,,,0,44.82,45.82
1999,REG+POST,00-0015091,,Antowain Smith,RB,RB,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,681,8,4,2,30,-14.3549839139231,0,2,2,32,0,0,0,0,0,2,3.06948262464721,0,0,0.0350877192982456,,,0,115.3,117.3
1999,REG+POST,00-0015152,,Detron Smith,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.178926044027321,0,4,5,23,0,0,0,0,0,2,3.11304020544048,0,0,0.0746268656716418,,,0,3,7
1999,REG+POST,00-0015161,,Ed Smith,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.8601005780899,0,,0.0408163265306122,,,0,0,0
1999,REG+POST,00-0015165,,Emmitt Smith,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,341,1491,12,4,2,87,-5.69090704120811,0,28,34,133,2,1,1,0,0,5,-6.05299513379578,0,0,0.081145584725537,,,0,240.4,268.4
1999,REG+POST,00-0015195,,Irv Smith,TE,TE,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,42,222,1,0,0,0,0,13,4.40772397600813,0,0,0.118980169971671,,,0,28.2,52.2
1999,REG+POST,00-0015218,,Jimmy Smith,WR,WR,,18,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,126,200,1864,8,1,1,0,0,94,100.266660935299,1,0,0.344827586206897,,,0,234.4,360.4
1999,REG+POST,00-0015242,,Lamar Smith,RB,RB,,13,NO,0,1,0,0,0,0,0,0,0,0,0,0,-1.33689948404208,0,,,60,205,0,1,0,13,-12.3737386940331,0,20,30,151,1,0,0,0,20,9,-4.36824749765388,0,0,0.0882352941176471,,,0,41.6,61.6
1999,REG+POST,00-0015286,,Robert Smith,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1214,2,1,1,50,-16.4002181185351,0,34,41,256,1,0,0,0,0,10,6.55679098248947,0,0,0.0966981132075472,,,0,163,197
1999,REG+POST,00-0015290,,Rod Smith,WR,WR,,15,DEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.68262296449393,0,,,0,0,0,0,0,0,,0,77,134,1004,4,1,1,0,0,47,24.7514511634531,0,0,0.269076305220884,,,0,122.4,199.4
1999,REG+POST,00-0015331,,Troy Smith,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,2.22085157339461,0,0,0.0384615384615385,,,0,1.4,2.4
1999,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,2,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.401073181070387,0,,,3,5,0,0,0,1,-2.67814346862724,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
1999,REG+POST,00-0015452,,Blake Spence,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,15,1,0,0,0,0,1,0.0736958561475598,0,0,0.0495867768595041,,,0,7.5,10.5
1999,REG+POST,00-0015507,,Brian Stablein,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,28,147,1,0,0,0,0,9,-10.511466950113,1,0,0.0708860759493671,,,0,22.7,35.7
1999,REG+POST,00-0015523,,Duce Staley,RB,RB,,16,PHI,0,0,0,0,0,1,8,0,0,0,0,0,-1.83546337287407,0,,,324,1257,4,5,4,49,-42.7592152548605,0,41,65,294,2,0,0,0,44,19,-1.08268024657558,0,0,0.150115473441109,,,0,183.1,224.1
1999,REG+POST,00-0015550,,Chad Stanley,P,SPEC,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.1725380012067,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
1999,REG+POST,00-0015627,,Steve Stenstrom,QB,QB,,6,SF,54,99,536,0,3,10,66,2,0,0,0,22,-37.3363568039288,0,0,0.0305580801532328,3,15,0,1,0,0,-0.907399684772827,0,1,1,9,0,0,0,0,0,0,-1.13106884801527,0,0,0.03125,,,0,17.84,18.84
1999,REG+POST,00-0015655,,Tremayne Stephens,RB,RB,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,61,3,1,1,6,0.84994070767425,0,18,23,133,1,0,0,0,0,6,3.26119714173321,0,0,0.0855018587360595,,,0,41.4,59.4
1999,REG+POST,00-0015698,,James Stewart,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,259,1014,15,4,3,55,-6.77445477081832,0,21,27,108,0,0,0,0,8,4,-3.45590020909334,0,0,0.0818181818181818,,,0,196.2,217.2
1999,REG+POST,00-0015700,,Kordell Stewart,QB,QB,,15,PIT,159,272,1422,6,10,22,131,3,0,0,0,79,-58.6471104279901,0,0,0.0239598444232125,55,256,2,1,1,11,-2.07023938563785,0,9,16,113,1,0,0,0,0,6,5.19891130791272,0,0,0.110344827586207,,,0,113.78,122.78
1999,REG+POST,00-0015723,,Bryan Still,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,25,110,0,0,0,0,0,7,-7.67354599471944,0,0,0.172413793103448,,,0,11,21
1999,REG+POST,00-0015751,,J.J. Stokes,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,77,429,3,1,0,0,30,20,-24.1386388805742,1,0,0.142066420664207,,,0,62.9,96.9
1999,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-3.50390138296643,0,,0.0612244897959184,,,0,0,0
1999,REG+POST,00-0015759,,Dwight Stone,WR,WR,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,0.753218783996999,0,0,5,0,0,0,0,0,0,0,-2.98221206619209,0,,0.054945054945055,,,0,2.7,2.7
1999,REG+POST,00-0015811,,Tai Streets,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,25,0,0,0,0,0,2,3.77151831198717,0,0,0.09375,,,0,2.5,4.5
1999,REG+POST,00-0015830,,Mack Strong,FB,RB,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.551313157891855,0,1,3,5,0,0,0,0,0,0,-1.65852656995412,0,0,0.0285714285714286,,,0,0.5,1.5
1999,REG+POST,00-0015962,,Jim Sweeney,C,OL,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.319883604417555,0,,0.0263157894736842,,,0,0,0
1999,REG+POST,00-0016061,,Robert Tate,DB,DB,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0516206379979849,0,1,2,3,0,0,0,0,0,0,-0.806408175529214,0,0,0.0303030303030303,,,1,6.7,7.7
